moves,winners
6a10j12c12d6c7e7c11j1h12a13c2m12b1k7f8e6e10a8g5l6m10e2k12g3l1e3f4m3e6g7g9e13m4j1m8m9h2j10b11i8f9j8b11c8l5d1a8j7l6i7m11d7h2a1c1f1i8i1d5i3i4a3j13l7i13j13h4g9g3c5a9d3d1l2l3h2e7j6j10c4k6h2h1g2f11l11m4c12l2g3g7d6b11f13g13e8h1j13f3a5j10m12m12e9m13k9c12i8a8k10l7b6d8c8d5g4b5h4f3b2b10g11g9b9f9l12h6l2c1b12f12j13i7a4l11h11k4h4i11e10h,black
6a3h12c7e7g10b1h11e11a11b10g10j7c11l6c12g12f13d13g7l8m12m7h8h6f10h6d13e10a2c11m11c1c11d11h8a13c5e5c12a3f1m12b2m2e5a7i4a4b10k3l4c8i2l9j8d9d7d7b4d9c2i9a13a2d5d3a9e1a1f3c4i4e9l3d5j3k5f2j3e1e1d2f9h9i12d2a4l9m1l2k2b1j10d6g7j1i13h9g6m3i13l13m8g7f9b2h3j5g8j8l8f8e10c7k11j12j8b11i6j7a6h5k13i4j3m13b3g4f6b3b2g1g5l12l13f5b13j10i10l6e9f8k5h4g4h5i6l6k11k9k6i7m1k10m12e11g4m12k13k1b5m12h,black
6a8l10a9m12f5l6m6g13g7k12g9k5i3i1i11m13c5h9l12j6h10d6c11j11c2h1b12d1a6f8g2g12c3d1f7d5e12e10c3l1m3k1k13i5j11g8c9j11l7j1g11a7c3g10m9a8k3f5b12i4a1e7a13k12a13e13a9b4d6e10b6i8h8d9f4j4i10e13f8b13h8f11k2j2i9e2k7m8e1d1c6d5f10i6j9d12h13d8m11d13m11f10f2l9i4e9h1l10k3m11e4f5g2b7f1h11b3j3e11h2f3c2c12l4b12k3a5d12m1j5m9c,white
1a1c1b1e1d12m2a12j13m11m13k12b13a13f12a11c13c12h12c10l12l10c12g10j12i6e13e5f5e13h13g11b11a9l11l13i6d9h13d12f11j3d3c5c6a8d12e4b4a12k10d13l9d7e7f8e10e8g10f8f7i3i8h5j9j4j6i6h6g10i10h7g7j9e11g5i5h3h4i2c6j7h3a9i4c5d3b4g8i4h11f5a9f2f3g2g2i1h1g2k3j3l2h1j1i4m1k2j4k1f4f3k2m9m1m10g4d9g9k6f10k10a3m4l2l1l5g4e11e10b7d8c2e3f11d12d13b9c,white
1a1c1b1e1d12m2a12j13m11m13k12b13a13f12a11c13c12h12c10l12l10c12g10j12i6e13e5f5e13h13g11b11a9l11l13i6d9h13d12f11j3d3c5c6a8d12e4b4a12k10d13l9d7e7f8e10e8g10f8f7i3i8h5j9j4j6i6h6g10i10h7g7j9e11g5i5h3h4i2c6j7h3a9i4c5d3b4g8i4h11f5a9f2f3g2g2i1h1g2k3j3l2h1j1i4m1k2j4k1f4f3k2m9m1m10g4d9g9k6f10k10a3m4l2l1l5g4e11e10b7d8c2e3f11d12d13b9c,white
1a1c1b1e1d12m2a12j13m11m13k12b13a13f12a11c13c12h12c10l12l10c12g10j12i6e13e5f5e13h13g11b11a9l11l13i6d9h13d12f11j3d3c5c6a8d12e4b4a12k10d13l9d7e7f8e10e8g10f8f7i3i8h5j9j4j6i6h6g10i10h7g7j9e11g5i5h3h4i2c6j7h3a9i4c5d3b4g8i4h11f5a9f2f3g2g2i1h1g2k3j3l2h1j1i4m1k2j4k1f4f3k2m9m1m10g4d9g9k6f10k10a3m4l2l1l5g4e11e10b7d8c2e3f11d12d13b9c,white
1a1c1b1e1d12m2a12j13m11m13k12b13a13f12a11c13c12h12c10l12l10c12g10j12i6e13e5f5e13h13g11b11a9l11l13i6d9h13d12f11j3d3c5c6a8d12e4b4a12k10d13l9d7e7f8e10e8g10f8f7i3i8h5j9j4j6i6h6g10i10h7g7j9e11g5i5h3h4i2c6j7h3a9i4c5d3b4g8i4h11f5a9f2f3g2g2i1h1g2k3j3l2h1j1i4m1k2j4k1f4f3k2m9m1m10g4d9g9k6f10k10a3m4l2l1l5g4e11e10b7d8c2e3f11d12d13b9c,white
1a1c1b1e1d12m2a12j13m11m13k12b13a13f12a11c13c12h12c10l12l10c12g10j12i6e13e5f5e13h13g11b11a9l11l13i6d9h13d12f11j3d3c5c6a8d12e4b4a12k10d13l9d7e7f8e10e8g10f8f7i3i8h5j9j4j6i6h6g10i10h7g7j9e11g5i5h3h4i2c6j7h3a9i4c5d3b4g8i4h11f5a9f2f3g2g2i1h1g2k3j3l2h1j1i4m1k2j4k1f4f3k2m9m1m10g4d9g9k6f10k10a3m4l2l1l5g4e11e10b7d8c2e3f11d12d13b9c,white
5g12m8g5h9h1b4f2g3g9g6a9l10m12c12b10l13b7g12d7e6e7f9i3l5f8l6m12k6f11d10b3m1i13k13l4m5l1m2d11b3e6l5m8d10d9c7a2i9b7c5d6d6b7k8e7b6k7i6g2f12h13f13e5k4k9m4l11f10e13i12i12f11i11h11m12l2l1f4e11c1e8c8b13h10a2b5c1d11e5a11g11l2e6i4d6j12g10c3j1l3i10f3f7m1k4j7d2a13m4c7l8m3c6h1h10k3d4g3k8i2k1a11j4h7j2c8j8a5j9j4a10h10g8h5i7h8f8k10j12j5b9k10i11a4b11k9f1g13a9e13j13g,white
5g11d3a10i8g9l9h6e6c8j12c12d13c11e4f5k1h3f1c13j13d5h10m4k7m9k5l5e5c12m7d12i11m4b6f2j10h2m4m12j13m3i2g9b1f7b9a7l3e3h9m13i2f2c10a7f7a2d4d1a6b9i8d13l10b1k10c2i12a1g4a5j5f13b8a10k3j6i11j13k11c,black
5g4h3g5d10g13b11h9e12e11l1i13c4a5b5a6h12m4c6e12g7f6b6c8k5c7d7e13i6d9i4b1m11i10k7h2j6g8f9f9d8d11f12c10e4e11j1k8l9m8m7m9g7b6i13f4d8a2l1l9j10m3m5m11k13d5j5l11a11b5k4k1c4j9k4l2e2f7a1e12l4g9b9a6j10a10i6a7c3k3l8h3d3e9c4i8b7i6k10b3i3h1a2k13m1f2c2d4f5i11d8g5h3c5f11c10h12a1g7l2h13l12k10l8j13a11m13e9h7g12d2i,black
5g8j3a1c12c11a13d12i3d10f2c13i6a2j10a2g1h1k6b6m12a6j4f7g4d11h8g11k9h8m10l8l4a7i13m13j10m7d6e1b7c6c1i2b12h5a11g2d13c10k12l4c4b4e5e1m11f1a1j9l3e3h5h3m12m7m8f6l7l3i10h5d5b12e13l3k5f4h4i11c9d13b9e5c9b12j13a7b11m1d1f8b6k6i7k7a13k8d8c10b5i2e10c10j3j11l2f5m4l3l5k10i6h1g2i6g7f7e2h8a4j5j4k9f3g12g13f12f10e11d7h9g2k8i2l5l6d4g13h6f9i2a13g8h9j9m9k3b1e10g12k9c11b,black
5g5f8g7l9h13m4a10d7e5c5a9e11e9b12f7m9a8c3g12h4f1f2f3d5d3a2g3c1c6i6h5e10m11g9i12g13g3k11d8k8m4i3f2d1l8h2l5m9d12c11c7g7h9c11a1h8b11k6a9m4m13i13b10f1b7b6d13f10k10e2i6g6f6k7c11m12l9f12e11b6e5l4c10c2m5b6m3j4j7a1j12b5i5h2j13c4k7i1k5k4g4d4b7j7f11i2a11l13k12d13a6b8i11j10i10b12a11h8d3l3m1i8e3b1d1a2b8a6j10l12k8l2e10h8f7d9k1g3h10g4h13e2k10a,white
1a12b13a1b12a1d1c11c12c5c13c10c2a3c3b4a2b5b6a13b3a5d4c12m13m13j4b5a6d2e11a11l12l11m13l5j2g2f1e1f1h10l3h12h12g10j12j13k11h13g11b7l10a10d12d9k11d3f10b4d7a3k1m2k2m1k1j13f12f5h3j3l1l5l7k4j3i10e7m6k6j9h9g6m9j11e6l4g4m9d4i4f8m8l8k8j10f7e8e9e6f5k6h5g7g5m6e8f7i9f7h7j8h13i10g10h13h12e9m7f12i11g11f9i8i13d13e6g6i2h2i9l11i11j10i8g5i,black
1a12b13a1b12a1d1c11c12c5c13c10c2a3c3b4a2b5b6a13b3a5d4c12m13m13j4b5a6d2e11a11l12l11m13l5j2g2f1e1f1h10l3h12h12g10j12j13k11h13g11b7l10a10d12d9k11d3f10b4d7a3k1m2k2m1k1j13f12f5h3j3l1l5l7k4j3i10e7m6k6j9h9g6m9j11e6l4g4m9d4i4f8m8l8k8j10f7e8e9e6f5k6h5g7g5m6e8f7i9f7h7j8h13i10g10h13h12e9m7f12i11g11f9i8i13d13e6g6i2h2i9l11i11j10i8g5i,black
1a12b13a1b12a1d1c11c12c5c13c10c2a3c3b4a2b5b6a13b3a5d4c12m13m13j4b5a6d2e11a11l12l11m13l5j2g2f1e1f1h10l3h12h12g10j12j13k11h13g11b7l10a10d12d9k11d3f10b4d7a3k1m2k2m1k1j13f12f5h3j3l1l5l7k4j3i10e7m6k6j9h9g6m9j11e6l4g4m9d4i4f8m8l8k8j10f7e8e9e6f5k6h5g7g5m6e8f7i9f7h7j8h13i10g10h13h12e9m7f12i11g11f9i8i13d13e6g6i2h2i9l11i11j10i8g5i,black
1a12b13a1b12a1d1c11c12c5c13c10c2a3c3b4a2b5b6a13b3a5d4c12m13m13j4b5a6d2e11a11l12l11m13l5j2g2f1e1f1h10l3h12h12g10j12j13k11h13g11b7l10a10d12d9k11d3f10b4d7a3k1m2k2m1k1j13f12f5h3j3l1l5l7k4j3i10e7m6k6j9h9g6m9j11e6l4g4m9d4i4f8m8l8k8j10f7e8e9e6f5k6h5g7g5m6e8f7i9f7h7j8h13i10g10h13h12e9m7f12i11g11f9i8i13d13e6g6i2h2i9l11i11j10i8g5i,black
1a12b13a1b12a1d1c11c12c5c13c10c2a3c3b4a2b5b6a13b3a5d4c12m13m13j4b5a6d2e11a11l12l11m13l5j2g2f1e1f1h10l3h12h12g10j12j13k11h13g11b7l10a10d12d9k11d3f10b4d7a3k1m2k2m1k1j13f12f5h3j3l1l5l7k4j3i10e7m6k6j9h9g6m9j11e6l4g4m9d4i4f8m8l8k8j10f7e8e9e6f5k6h5g7g5m6e8f7i9f7h7j8h13i10g10h13h12e9m7f12i11g11f9i8i13d13e6g6i2h2i9l11i11j10i8g5i,black
6e2k10a1e1f6m3a3k1c4i11a9k12c13j13c12g1j4a7f7e6d4k7c4l4b9f5b8f6g6a6b8l10c3g2m8h4m5d4c1h1d11l3j13k12m9d2g11j4j4f9g11c7g9e13a6l5j7d7a5h7b8m5k13h8g5c5a12a4d10g6h12h3i2i5i11k12l11m13m9m11h3m6k8a10h10b8k4e7i5e3h9b2e13f13b12d9c13i10m7m9a8i9i10i6f10e1g7h6i12i8j10l3f11d10d2c2a13l10k5g9l12e2f5l3e11b12b11f2j5m7j4g6j8c11g12j6c1l5f13d12f3l11e13g8e3b2d10j9j8b1i12k1k1b7k11i3c9h1a13e,white
6e10c3a9b1c5h13a6a3f3j1h1b3b9d7e11m6d8m12a11f1k4k5l5g3g8i7a13h5b13c13b3e2d10i3d5c1e2k4b4d2e8g6c11d8d11h12c1m8e10e6i3c4c2c10f10k10m9m1a2j1i2i2a11k7l9e9f7k8j10h11l9g6m7f8f1d2b5m6k7h7j3k5a11j13l1g5i6b13m3i1f6f11e10l12m12j12l4a13k4j7i2l9l10g6l5f5j8c10b13j8a3h10a7b11c4h11a13d8b6h12b4f5d12g12e8l11g10d13f12h13e12k4g7g4e9j9i2g2f,black
6e4m3a8i1c12d10a9m9k7m1i13j7f3h5c4k5d13h13a2k11a8j8m10j4a10b12g2b2j12l10k4i6m2f8l5a5b1g1j3i1f2l3m12f6k13f7g3c3b12b2c5l12a6d7h6g6f8a7j9i7i7d7e6h5m2d3e12c13c9c3j4h2i11i2h12i8b12e11b8k10c3g1e7l4f3f5e8g2e4b6a9f9h2m1m5g2a11m1a13g11f10d13k11d12m9j13d6l11j5f10g13e11h1l8f5h13l8e10i7c7k8d11g10h12j9a11c4e8h13b9b12h7a4l6j4d3d11k8c9e9g10e10f7b,white
6e11g12c10b3a4k1c2e7f13d13c5e11a8h1h1g10a9i12a11h13a6f7g7j6m5f6d6l4g1m5h6c11l6h12m13i7l8d6a3b2a2m4a5b8k4e4c10l11m4j3c12d1f9m2i1j10h3k8j6i1i7e7d11b10d3j4m4b7k3f3d12k10j10i13m10e13l3l1k7b11e2g12b3e5d9a7c4f2k8g9g8l9l1b1e4l5c11j10f1l6b5k5a13h8c12l11f1d2b9b8b10m2d8a4d4h9j11c3h13e10c5l4i2h8m12f7i9d2f7m2j12e2l1a2c10g9k11i11k13j5m5g3g7h6g3m5j13k11d13g12h12i12j9h10k9e6j9f12g8i6k13f5i7a3i,black
6e11f3a1f1c7j12c12k7f4e13c8f6d13k11a10c10a3l11k12f12m2c4c11g4b8c1g11l11j2k1j7m1h5k5c9b7d4i4k8b9a7c7a8k6a7l5b6m6g7k13a10b12a1b2a2g7e9f8h1e1d10i12j2i4g13d1i13g2j9e6h10e13i5j5a9k9l3h4h10k6i3e7h2b5h6j2m11e10g10l9j5l1l3f2h13e2f6f3g5e7i9d12l9h7g10j13j12e11c10h1a3m3c1m3k12g1k4m5i9i4f11i5f8m12i11m13m5m3i3d4l6k9g8j6l12b8l4j9m10m13b10d11h3b11d13l12d2l2d10f12h8e5g4d8i8d13h9c13f3j11b6b8g4a5d8a,white
1a3a4a3c1b2d3b2a2c12f5a4c2e13e13d12h13b11h4b8i2b1f1e13m13a6m13c12c12d11e12e7k12g13k12a10b12b3l13l11m12m11g11f6e6d6g6f2f6h1h7j6j5m10m13f12k13h10f1g9j9i1c6i7g7i8j8l10k8m12i9g8k6a3f5g10e4d10d9f10c11c2i1k1j3h3j10a3i2h3k5j7f5i7b7a7l9m4m9k7m3m4l6k4g1m2l2k11b11a9e1i5f4h7d8e5e4e4i6l4k2m5k11k2j12j13j11i11j10j10i1l9c9d7e10h4j8a9l9b8f9a,black
1a3a4a3c1b2d3b2a2c12f5a4c2e13e13d12h13b11h4b8i2b1f1e13m13a6m13c12c12d11e12e7k12g13k12a10b12b3l13l11m12m11g11f6e6d6g6f2f6h1h7j6j5m10m13f12k13h10f1g9j9i1c6i7g7i8j8l10k8m12i9g8k6a3f5g10e4d10d9f10c11c2i1k1j3h3j10a3i2h3k5j7f5i7b7a7l9m4m9k7m3m4l6k4g1m2l2k11b11a9e1i5f4h7d8e5e4e4i6l4k2m5k11k2j12j13j11i11j10j10i1l9c9d7e10h4j8a9l9b8f9a,black
1a3a4a3c1b2d3b2a2c12f5a4c2e13e13d12h13b11h4b8i2b1f1e13m13a6m13c12c12d11e12e7k12g13k12a10b12b3l13l11m12m11g11f6e6d6g6f2f6h1h7j6j5m10m13f12k13h10f1g9j9i1c6i7g7i8j8l10k8m12i9g8k6a3f5g10e4d10d9f10c11c2i1k1j3h3j10a3i2h3k5j7f5i7b7a7l9m4m9k7m3m4l6k4g1m2l2k11b11a9e1i5f4h7d8e5e4e4i6l4k2m5k11k2j12j13j11i11j10j10i1l9c9d7e10h4j8a9l9b8f9a,black
1a3a4a3c1b2d3b2a2c12f5a4c2e13e13d12h13b11h4b8i2b1f1e13m13a6m13c12c12d11e12e7k12g13k12a10b12b3l13l11m12m11g11f6e6d6g6f2f6h1h7j6j5m10m13f12k13h10f1g9j9i1c6i7g7i8j8l10k8m12i9g8k6a3f5g10e4d10d9f10c11c2i1k1j3h3j10a3i2h3k5j7f5i7b7a7l9m4m9k7m3m4l6k4g1m2l2k11b11a9e1i5f4h7d8e5e4e4i6l4k2m5k11k2j12j13j11i11j10j10i1l9c9d7e10h4j8a9l9b8f9a,black
1a3a4a3c1b2d3b2a2c12f5a4c2e13e13d12h13b11h4b8i2b1f1e13m13a6m13c12c12d11e12e7k12g13k12a10b12b3l13l11m12m11g11f6e6d6g6f2f6h1h7j6j5m10m13f12k13h10f1g9j9i1c6i7g7i8j8l10k8m12i9g8k6a3f5g10e4d10d9f10c11c2i1k1j3h3j10a3i2h3k5j7f5i7b7a7l9m4m9k7m3m4l6k4g1m2l2k11b11a9e1i5f4h7d8e5e4e4i6l4k2m5k11k2j12j13j11i11j10j10i1l9c9d7e10h4j8a9l9b8f9a,black
12g12a13a3l10g7k4a11i12i2f3d11e1a5g11f11d8d7e4c9i5e6f6g13d12e9l7h8c9j11l8g6c5f8k13e5c5d5h3g9d10j13c12b1l2a1f2j3m6l5i12d3b10d8i13b7a1c12j13m2g2h1k1j11m1h8m12m10f9e10i8b3c3a12c2b7c13l13i11j3h4k9f10c13j11c1b13f3f6m4d2d7d4f10e12h13g13k7l10m4g6h5l6k3e6b2i3i7b4j10b10a1d5j6i4h3k7j12l11h6j12k10l9m9a9c7g4i10h8h2k3j8f7m9b4e11k8j6a8l9k2e1m11a4b5a1e11b1g6e2l2m9g6d5m4l5k,white
12g4b6a10j10i6h9i9j7m8g8i3d4c11f3e6m1i12i9l9k12h13l10f12b13a3a2c2a4a10m2b4l6l7e9m7c11i12l12m12d12c8e10d7i13b9a9b5h4e2k13e5f7h8c1f6g6e7g6d9h7d6k7j4g7k8f5i2m4d3c9d2e3g11j1k11d10k3h11e6b13h3k1b8d1a3b2d1e5a8h9g8k7f4f4i8a7a3i2g1m11m1g3l13c9c12e5j13f12f11g10h2j4k6j10l11l13m11k10g13g12j6i9f7l11h4j3m5l1l13d2l5g11c10c10b8b8j4h12a5e2i5c2h9e3j4m,white
12g8d8c3i6c2f13a6j8a7e5a12b12i11h7g6m13b11g5g3f4f9d2e11f13e7h12c10m6e1f9g7c4a8b11e11d12d3e4d3m9j3b2a8l5b1d6i6h8h1j5h8f8e2l6k6d3j1i13d5c12f4g3a3k5j8k7k9i12h13l8g6g13i4h12m12j4i1a2h7f1e3c3d7i2d7j1g10g5k8j1m7l9k2g9f10j9e12l13m2c10k4c9m9a12a11l10b1c10l13g1b13j11k4k13k9l2k12e10h9c12k9h6f11j5f1h5d11a2j6l2m2i13c11i10f11b6a5i10a7d,white
12g1i6a11b10g13e12d3b4a7d13b4j11f2d3c1d13a5c13f11l3a2j3e1k2b9k12m7m12l3m8k9m7a1e5e10e5d7f3g13i1m5k9f9l7e8e1j2l2m6b6d9b6c12h13k2e6f13d12c2c1a3l1l4e11e5b13l11a8c11h9c10m11m4f3h3f3d8b8d12i9e5i1c7i4g12k13m7g2a10c2g10f4b7j9j8g7h10b12a9i1h6j8i10i9d13h10d11d7k5l4c9a6k6h10l2i8h6l8l13j11j1b5h11i12j13g4d4h4i2k3j12e9h7l8m8a6m6i2h5a5j5g6e5m1f10j10h6g8f4m4l10a13c10k2f11k9g,black
12g10a13a11g10i9f9e4i6a3d3c9b7a12c13m9a12d5j13f6k13e5m11b13j7l12f11e10b7m10j9i8m10g13c13d3a12e2j8h6g5b4g7c10h6d10e12h11j13l3h5i1i5h7i7j11i8e12b13b5l12a1j7b13k12l4l9h1h9l7g8j12j8d4a9d5d3e2i2a4j5c2h1f2d4b3f2e11a3i1k6b10c9c6m7h5f4h1l5e6c5g11f12i13g6e12m11m8i13h9g1c4c1b2b1a12k11l4m3k2g3b1g5k8g8b1d7f13i6f7e3g11k9j2k3l10m8k2l1m6l3j10l10k8c2m6i8a4e1e9m2f4k8f4f10d6h3m2c4d11h10f11d11c,black
1a7m13c1b1c5a6a7a2b3c3b2c3a7b4b6f13a13j13l13h13g5m13m12l13i5c13d11h12g12h11g11j11e12d8k7g12c9j11i3f2e3j13b3d4e12m8m11b12a5e5d7e6e6b6g1j1i5j1k7h6j8h5i4j5g7l10j13e9h5l4i9l9k9m12e9i7k11d10d2i2j5k6i2m2h3i1m1d1e3h1g2g10g5h4g11f4h2k2l3g5f8d9e7i3l10c11c10b10a4l6m7j4k1l8g4f2f8f2d8e4c7c6c8c9a9d11a13f7f9b9c8b4d3e4m4a6d13k8a3k3m5b7d6h12b1f12f11m11l10m11k12i10e10i8j8i6k12j,white
1a7m13c1b1c5a6a7a2b3c3b2c3a7b4b6f13a13j13l13h13g5m13m12l13i5c13d11h12g12h11g11j11e12d8k7g12c9j11i3f2e3j13b3d4e12m8m11b12a5e5d7e6e6b6g1j1i5j1k7h6j8h5i4j5g7l10j13e9h5l4i9l9k9m12e9i7k11d10d2i2j5k6i2m2h3i1m1d1e3h1g2g10g5h4g11f4h2k2l3g5f8d9e7i3l10c11c10b10a4l6m7j4k1l8g4f2f8f2d8e4c7c6c8c9a9d11a13f7f9b9c8b4d3e4m4a6d13k8a3k3m5b7d6h12b1f12f11m11l10m11k12i10e10i8j8i6k12j,white
1a7m13c1b1c5a6a7a2b3c3b2c3a7b4b6f13a13j13l13h13g5m13m12l13i5c13d11h12g12h11g11j11e12d8k7g12c9j11i3f2e3j13b3d4e12m8m11b12a5e5d7e6e6b6g1j1i5j1k7h6j8h5i4j5g7l10j13e9h5l4i9l9k9m12e9i7k11d10d2i2j5k6i2m2h3i1m1d1e3h1g2g10g5h4g11f4h2k2l3g5f8d9e7i3l10c11c10b10a4l6m7j4k1l8g4f2f8f2d8e4c7c6c8c9a9d11a13f7f9b9c8b4d3e4m4a6d13k8a3k3m5b7d6h12b1f12f11m11l10m11k12i10e10i8j8i6k12j,white
1a7m13c1b1c5a6a7a2b3c3b2c3a7b4b6f13a13j13l13h13g5m13m12l13i5c13d11h12g12h11g11j11e12d8k7g12c9j11i3f2e3j13b3d4e12m8m11b12a5e5d7e6e6b6g1j1i5j1k7h6j8h5i4j5g7l10j13e9h5l4i9l9k9m12e9i7k11d10d2i2j5k6i2m2h3i1m1d1e3h1g2g10g5h4g11f4h2k2l3g5f8d9e7i3l10c11c10b10a4l6m7j4k1l8g4f2f8f2d8e4c7c6c8c9a9d11a13f7f9b9c8b4d3e4m4a6d13k8a3k3m5b7d6h12b1f12f11m11l10m11k12i10e10i8j8i6k12j,white
1a7m13c1b1c5a6a7a2b3c3b2c3a7b4b6f13a13j13l13h13g5m13m12l13i5c13d11h12g12h11g11j11e12d8k7g12c9j11i3f2e3j13b3d4e12m8m11b12a5e5d7e6e6b6g1j1i5j1k7h6j8h5i4j5g7l10j13e9h5l4i9l9k9m12e9i7k11d10d2i2j5k6i2m2h3i1m1d1e3h1g2g10g5h4g11f4h2k2l3g5f8d9e7i3l10c11c10b10a4l6m7j4k1l8g4f2f8f2d8e4c7c6c8c9a9d11a13f7f9b9c8b4d3e4m4a6d13k8a3k3m5b7d6h12b1f12f11m11l10m11k12i10e10i8j8i6k12j,white
10g8d10c13i12e11k11g1k13k12k13l10k13m8i12d6f11f10j13b1m6g9h6a12j12i1j10h12b12a4l13a2m13d5d13c12f10b7m13f2g3e8e5c2l10m6b1i3l6c9k8m7i9d5k4m12c11b8a8c4g4j2a5a7b3b9g8g7h1h7f7a6l9e10a11a11h12h1l9i1e1f7j1c8j7k9f8h6i8k2d1b3k8l9c3i5e6h11j2c5h4f7d9b13e1a6k9m7l10e11e4h1g5g5i2h2j6j11l3g13h9a13g13j11d4b10f10d3j9j3h1d3c8f2e2f11m4a4d2i12l12m3d10l4k3m5f7g,black
10g7k9f10i10k3f11f6j3d12l12m8d12d7l12e4i8h5d13k9i5c11m6g11c9e3e4b2d13a4g13b13g3g8i6c8k8j7g9h1f1h10f8g7h11l13i6f1m7m5f3i6b4h13h2c11g6e2f7b4m13c12j13j11d12g4c13l10m12k8m13f2i11e10a3m7e1d1e6h3l2m2l10h3j1l5j10c12c12a7d9m3c2a9l9j8c1a1c9k10l4a12i11k10e8f2j10j9a1j6i2h13e9d2g5a5g4j5k2k10d6k6d7f5h6a7c5l5m4l6l6m5i4f3a3b3h3k11b12b4d8l13d5b11h5e,black
10g2f9f12d10e13a12l10i12m10j12e1c4a5d8b9i9k10f11g13g9g5g11c2g12c13m13d7d13c8m1f9e7e3h4f6f8h6c7g5e9c5i2a12i12j11h12h12k11j1i13l8i8f9h1d10a12a9j12b1e6k7b4d1a11f11m13f1h13b11d9d13i1b8k3b10k5a2m6l7l6m9l5k13k3i10c9b4h5h2l8e4m4i3a2c8l10l3e3g3f5f6j7k3d4b4e7c2b5c7h3j2d6d8j5j6g6b3c2e11k10m1l3l7a4j4g1k11a1j6a3m9m6h5b7f2j3k12g4k10d1g13j7m4c2h2k1m7j11l10b11b2i,white
10g11i11g13b12e1m12d10c11e1j13k6a11b13m12m10d9f5m12c11d10e3b4a4l13c8g4f6m6f9h8j5l3a2b8e5b5i3l1d12k12l13f10i9d13j2g13g13a12i3h12b1h9i8a11c10a7l8l2a2j5a10b4e7m2d3g5g7f7g4m3m4i7j2h5h5j11m6i1g8b6h3e2f6b6c9j7k7i6e6g6d9e2e4g8d12g9c11h10h7e7h8c9b10j9l4b12h6l8i7b8h5e1e10k1f10m13l2k1k13d13e7a3f7c11f8f9g4j1a2i3d11l11k12a9k4c9m9a1l11j4k11a2l8m1c3c5d,black
10g13k12l8j9f5h13a10b13b5d12e2j12d11h11f2e12m4b4a6d7m1a9g2c3h12j11e8l10c1f1g13h12h7a7h2b3c3m4j5l13i11k9l8h8d13m7j9a1d3f8i3i5m2l6m10m11m5c6f8b6l4e1l2i9m7b13l7l6i1k5j1c1b4m2d1h7f12g11g4k3l4g3k13f1j13j9h1e13g11c12a11j13c2h4h7e12c11b10h11d1m3e4c5e6g2k8k7k8m7g6c4i6k2f7c13d3j3d2m3a10f1i4d10l11l10i8f12i2g5k6j,black
1a13l13c12j13m11l12l3b4b1c2a3l5a13h13g12h13d8i12d6b6a7b7a11e13e10g4a12b12a10c12c8d10f11b11g5b12g10j13a10k11j9f10i9e12i11m1b3f3a1g1i2b3c4e4d5e4c7f5d7g9g10e11c2j2d3j1d4h1f6d6h8f6c7c6f8c8b7e9d2l8e1k1m3m1h2f2i3g7h5f1l2k3i4j2m10l4i5j3k1e2g4m7k6j6i4l4f5i4k5m11a9b7d9j12m13k8a10b9c5c3d4g5h2c12e11d10h12f10d13f13i6g7i8j7j10m7m8g5k6e13b6m6k1j2h8m10a8k9a,black
1a13l13c12j13m11l12l3b4b1c2a3l5a13h13g12h13d8i12d6b6a7b7a11e13e10g4a12b12a10c12c8d10f11b11g5b12g10j13a10k11j9f10i9e12i11m1b3f3a1g1i2b3c4e4d5e4c7f5d7g9g10e11c2j2d3j1d4h1f6d6h8f6c7c6f8c8b7e9d2l8e1k1m3m1h2f2i3g7h5f1l2k3i4j2m10l4i5j3k1e2g4m7k6j6i4l4f5i4k5m11a9b7d9j12m13k8a10b9c5c3d4g5h2c12e11d10h12f10d13f13i6g7i8j7j10m7m8g5k6e13b6m6k1j2h8m10a8k9a,black
1a13l13c12j13m11l12l3b4b1c2a3l5a13h13g12h13d8i12d6b6a7b7a11e13e10g4a12b12a10c12c8d10f11b11g5b12g10j13a10k11j9f10i9e12i11m1b3f3a1g1i2b3c4e4d5e4c7f5d7g9g10e11c2j2d3j1d4h1f6d6h8f6c7c6f8c8b7e9d2l8e1k1m3m1h2f2i3g7h5f1l2k3i4j2m10l4i5j3k1e2g4m7k6j6i4l4f5i4k5m11a9b7d9j12m13k8a10b9c5c3d4g5h2c12e11d10h12f10d13f13i6g7i8j7j10m7m8g5k6e13b6m6k1j2h8m10a8k9a,black
1a13l13c12j13m11l12l3b4b1c2a3l5a13h13g12h13d8i12d6b6a7b7a11e13e10g4a12b12a10c12c8d10f11b11g5b12g10j13a10k11j9f10i9e12i11m1b3f3a1g1i2b3c4e4d5e4c7f5d7g9g10e11c2j2d3j1d4h1f6d6h8f6c7c6f8c8b7e9d2l8e1k1m3m1h2f2i3g7h5f1l2k3i4j2m10l4i5j3k1e2g4m7k6j6i4l4f5i4k5m11a9b7d9j12m13k8a10b9c5c3d4g5h2c12e11d10h12f10d13f13i6g7i8j7j10m7m8g5k6e13b6m6k1j2h8m10a8k9a,black
